"","X","time","text","user_followers","user_verified","likes","retweets"
"9391","634","01/01/2023, 23:05:07","@bone_in_pieces Leaning in once people clear from the room and tasting whatever sickly sweet desert andrew had pick… https://t.co/logifPGWvO",633,0,6,0
"9392","635","01/01/2023, 23:04:29","Witnesses of strangers from tasting: a suicide.
؟?
نمشے

🔹H3🔹
🔹H3🔹
🔹H3🔹",61,0,0,0
"9393","636","01/01/2023, 23:04:01","me tasting beer at work https://t.co/sFjg3bfkJM",484,0,0,0
"9394","638","01/01/2023, 23:03:43","them miches are tasting a little too good today",252,0,1,0
"9395","640","01/01/2023, 23:02:27","18. Grab as many different sauces that are 0-10 calories as you can. One off the top of my head is G Hughes Sweet c… https://t.co/OUYC6EJCor",192,0,1,0
"9396","641","01/01/2023, 23:01:47","Beck has the best tasting dick while andre got the bigger one. I dont know which one to chose 💔Feeling: Conflicted",38,0,0,0
"9397","642","01/01/2023, 23:00:46","Brewery tours are officially coming back to the Minneapolis brewery. Starting Sat., Jan. 7th, we'll be offering 2-4… https://t.co/lMdUVzxnpn",94866,1,7,2
"9398","644","01/01/2023, 22:59:15","@Keepitsolar1 ""You know when you smell something and it gets stuck in there and you can sort of taste it?
Yeah. Wel… https://t.co/OUsr6TnO19",699,0,2,0
"9399","646","01/01/2023, 22:58:43","@QualityStreetUK, I’ve got a confused green triangle. Was expecting a strange orange tasting green triangle but it’… https://t.co/7nzPvYe8iR",728,0,0,0
"9400","647","01/01/2023, 22:57:38","He is killing it. You know why? He's layering the butter and the popcorn, so it's not just all on the top. This is… https://t.co/E3B5wc0moJ",185,0,1,0
"9401","648","01/01/2023, 22:57:09","This my first time making sweet potatoes and so far they tasting good just needs to get softer",1466,0,0,0
"9402","649","01/01/2023, 22:56:05","Our MASTER of the ROASTER created a masterpiece combination of Blue Mountain #Coffee and South American coffee vari… https://t.co/eoY0fIdlur",21,0,0,0
"9403","650","01/01/2023, 22:56:02","I was Fshoo tasting that liquor last night tho 😂😂 https://t.co/Y2As0SgAJf",631,0,0,0
"9404","651","01/01/2023, 22:54:51","Which one of these was the best tasting wine this season, basement finds or the cheapest thing:",852,0,0,0
"9405","656","01/01/2023, 20:53:56","I can't breathe!😻😻😻
#용복 #필릭스
2022GAYO DAEJEJEON WITH SKZ
#STRAYKIDS #FELIX #Taste #DanceRACHA… https://t.co/c2MJeQ5A8D",113,0,7,2
"9406","657","01/01/2023, 20:42:04","#OnThisDay January 1, 1⃣9⃣7⃣0⃣ #Irish legends #Taste released their 2nd &amp; last studio album 'On the Boards'. It bro… https://t.co/c9IosvlXb4",932,0,51,11
"9407","658","01/01/2023, 18:46:12","Can't get enough of this Lee Know

#LeeKnow #straykids #DancerachaSpecialStage #TASTE https://t.co/94TlL5LKIB",10,0,1,0
"9408","659","01/01/2023, 18:15:27","Thank you Stray Kids for coming into my life and now they will be forever.❤️ 
사랑해💫 
""Kiss me or hate me""❤️… https://t.co/wb4a40KCxN",185,0,13,0
"9409","662","01/01/2023, 16:29:01","Taste the wonderful flavors❣️
#good #TASTE #famous https://t.co/ZRqjTRD8Eg",43,0,1,1
"9410","663","01/01/2023, 15:53:21","To me, #food is as much about the #moment, the #occasion, the #location and the #company as it is about the #taste.… https://t.co/jmOhdM3cDh",241,0,2,0
"9411","664","01/01/2023, 15:11:47","White chocolate peanut butter 
#New #food #taste https://t.co/jKDSPliQ81",3911,0,1,0
"9412","665","01/01/2023, 15:00:28","What Does Matcha Taste Like? If you've never tried matcha, you might be wondering what it tastes like. You drink ma… https://t.co/SFE4Uq57gb",1,0,0,0
"9413","666","01/01/2023, 14:37:48","#leeknow  #LeeMinHo  plz watch this video!lee know had shown his extraordinary dance ability!his perfect facial exp… https://t.co/kdryqC6QNE",6,0,0,0
"9414","667","01/01/2023, 14:30:26","▶ #NowPlaying 📻 Taste by Tyga  @Tyga on Hot 21 Radio 
 
 🎧 LISTEN =&gt; https://t.co/5Woa6bEdO3

 👍 LIKE =&gt;… https://t.co/YRYjPpHo5e",911,0,0,0
"9415","668","01/01/2023, 13:10:38","Look at taste fancam! Felix didn't have a filter for his fancam while other two members hyunjin and Lee know did. F… https://t.co/U9RgUlw7Vz",2,0,16,9
"9416","669","01/01/2023, 11:33:10","Reading #Taste ('My Life Through Food') by Stanley Tucci is making me feel like I should be teaching English in #Italy 🇮🇹. The food! 🍕 🍝",864,0,0,0
"9417","671","01/01/2023, 09:34:41","Kendra Lust Fucks Her stepson ChaD
#Kendra #Lust #Taste https://t.co/pyNOqVG1zn",109,0,0,0
"9418","672","01/01/2023, 09:26:29","I Think I Have A More Wider Scope For Music, I Have More #Taste For Music.

#mindfulness #mindset #motivational https://t.co/xrHOBehuq4",6,0,1,1
"9419","673","01/01/2023, 08:28:40","@skycIops the mushrooms…… #taste",832,0,1,0
"9420","675","01/01/2023, 08:07:47","I've always heard that TV stations treat artists from other countries differently. Today, I brushed a video to put… https://t.co/dDIDnN3oUl",3,0,4,5
"9421","677","01/01/2023, 06:34:42","#tasmania #food #wine #taste great food, wine… also best water in the world! No joke",72,0,1,0
"9422","679","01/01/2023, 04:52:40","@billboard #StrayKids #Taste #CASE143 #Maniac #Limbo by Lee know from Stray kids",8,0,0,0
"9423","680","01/01/2023, 04:38:53","Came with the thought you'd rather have chili flakes on top of your dishes over sugar, sometimes, and I was correct… https://t.co/tReYaJ9xKG",545,0,0,0
"9424","681","01/01/2023, 04:09:57","@MOONLIJJT awwwww pleekdjdj i’ve rly missed u 🥺 (and ofc i’ve watched scandal #taste 😌)",1086,0,1,0
"9425","682","01/01/2023, 03:47:03","Perfectly understand why this is the most appropriate thumbnail

#가요대제전 #StrayKids #스트레이키즈 #TASTE @Stray_Kids https://t.co/dAx1ejUVHw",9,0,0,0
"9426","683","01/01/2023, 03:07:33","ScreenCapture 11.1.2016 19.05.11
#pussy #cream #taste https://t.co/JPPXfiLIEP",18,0,0,0
"9427","684","01/01/2023, 03:06:29","‘Stray Kids DANCERACHA – TASTE’

#필릭스 🔗 https://t.co/JZlnUUNrv0
#리노 🔗 https://t.co/ATqnsFDcDc
#현진 🔗… https://t.co/5sey7iowdK",42,0,4,2
"9428","685","01/01/2023, 02:29:15","I love when cats with no #taste try to question your flavor. #beatit",447,0,0,0
"9429","686","01/01/2023, 02:22:31","""The taste of a good smell""

Happy Christmas🎄

#photography #annabeC #desserts #Taste https://t.co/j0LDVqsJM9",28,0,0,1
"9430","687","01/01/2023, 02:16:38","Ending frkn fairy 😂 Gotta love our evil rabbit ❤️ 

#MBCGayoDaejejeon #LeeKnow #TASTE #DancerachaSpecialStage https://t.co/MYTIxRucpT",10,0,3,0
"9431","688","01/01/2023, 01:35:51","Taste ranks in best b-side @Stray_Kids #leeknow #hyunjin #felix #taste https://t.co/ZIaB5d1Mgf https://t.co/vKJhoJ0k39",103,0,1,0
"9432","689","01/01/2023, 00:39:39","Lady Wait - Lord Haze 73rd feat Blo &amp; Lamar by Lord Haze 73rd on #SoundCloud 
https://t.co/iwQ8dhuJTM #LordHaze73rd… https://t.co/Kw8pr2Xhnq",5201,0,1,0
"9433","691","12/31/2022, 23:33:12","Find out how houseflies taste at https://t.co/fyDRuHL0Bx (#houseFly, #fly, #insect, #entomology, #muscaDomestica,… https://t.co/IStUGdBE9D",22,0,1,0
"9434","692","12/31/2022, 22:37:18","the way hyunjin emphasised each beat...the precision &amp; control he has. it makes every subtle change much more power… https://t.co/2gJ0l3CNiY",1276,0,76,17
"9435","693","12/31/2022, 21:53:37","@sportsdrzaf Was there last night , their fish and charsi karahi is amazing.   Best in town in my opinion 💯🫡  #Taste #of #Pakistan",10,0,0,0
"9436","696","12/31/2022, 20:37:12","Their visuals are no joke 😭🫶🏼 
#TASTE 
#DancerachaSpecialStage https://t.co/Gtp9STvOek",106,0,0,0
"9437","697","12/31/2022, 20:07:34","#visit #mulund #Mumbai #khaugalli #2023NewYear #waffleslover #TASTE #Enjoy 

#waffler , near mulund sarvoday Nagar.… https://t.co/aioEd0zYTA",5,0,0,0
"9438","698","12/31/2022, 19:58:51","Give me some #taste
Happiness round the corner 
#HappyNewYear https://t.co/qbk4R8DbxM",55,0,0,0
"9439","699","12/31/2022, 19:31:50","Cheers to a brighter 2023🥂. Let's make wonderful choices to amp up health, taste, and convenience in our lives.✨

W… https://t.co/pebZSTe0kH",7075,1,2,0
"9440","701","12/31/2022, 19:02:39","Lee Felix #StrayKids #Taste

Watch #Felix fancam on YouTube.
He's 🔥🔥🔥🔥🔥🔥🔥👌
👇🏽
https://t.co/U6ALrhgdvh… https://t.co/pJ05N6Sd8m",181,0,2,1
"9441","702","12/31/2022, 18:51:00","As we #ThankYou for your consistent support over the years, specially during the toughest of times, we wish you a B… https://t.co/pBcnBR1v8f",4695,0,5,0
"9442","703","12/31/2022, 17:40:48","The facial expressions in this performance....
#StrayKids #Danceracha
#DancerachaSpecialStage
#Taste #MAXIDENT… https://t.co/feFB8AOlB6",9,0,2,0
"9443","704","12/31/2022, 17:30:32","As expected from King of Perfomance 
#hyunjin
#taste https://t.co/RanYJ0KTRP",117,0,2,0
"9444","705","12/31/2022, 17:23:18","It's time to #taste this stuff! I love it when my #supplements or any drink taste this good. 😋 How do you react whe… https://t.co/u1seSTRQR9",7130,0,0,0
"9445","708","12/31/2022, 17:09:48","This man is driving me crazy...
#Felix #Taste https://t.co/rn1uRJ8W7R",5,0,0,1
"9446","709","12/31/2022, 16:46:30","The #Taste #test was absolutely  delicious. #NewYear cake loading. #cake &amp; #milk na the koko #foodie 😃 https://t.co/JMHm2tdD2i",680,0,0,0
"9447","711","12/31/2022, 14:49:19","@Stray_Kids Stray Kids' proud  #DanceRACHA 🫶
It's the best🐰🥟👑🐥
Lovely people, thank you for a wonderful night🌃🫰… https://t.co/fWkbxQgNG0",54,0,1,0
"9448","712","12/31/2022, 14:41:05","I'm not getting to 2023!!🤒
#Hyunjin #TASTE https://t.co/4S1T32rp2D",24,0,0,0
"9449","713","12/31/2022, 14:36:29","#Hyunjin THE MOMENT !❣️
#TASTE #PerformanceLeaderHyunjin 
#hyunjinbestdancer 
#HyunjinbestVocalist https://t.co/x9bUucInqD",24,0,1,0
"9450","714","12/31/2022, 14:32:17","So smooth

#StrayKids #스트레이키즈 #리노 #현진 #필릭스 #TASTE https://t.co/4cjdRio0Mg",201,0,0,0
"9451","716","12/31/2022, 14:10:07","A taste of pavex, an upcoming Rust web framework

#upcoming #pavex #handler #web #rust #crate #taste #fn #instance… https://t.co/ih1RC4kyna",203,0,0,0
"9452","717","12/31/2022, 14:03:47","OMG, Lee Know fancam.... 😳🥶

Stray Kids (Dance Racha) TASTE, mbc gayo daejejeon 
#StrayKids_2022GayoDaejejeon… https://t.co/9RbRbNwX5F",23,0,10,5
"9453","719","12/31/2022, 14:01:56","As you age, your #mouth may produce less saliva, resulting in dry mouth. If you notice changes in your sense of… https://t.co/GRy9ehRHwU",1,0,0,0
"9454","721","12/31/2022, 13:59:04","These selca has finally saved my 2022 in a very last minutes.
#hyunjin
#hyunjintaste 
#taste https://t.co/9V0it5wVZz",117,0,7,1
"9455","722","12/31/2022, 13:57:43","Felix look insanely grate in this performance

#Felix #TASTE #필릭스 https://t.co/EnQDJSCvj2",201,0,0,0
"9456","723","12/31/2022, 13:45:56","Stray Kids Dance Racha - TASTE for mbc gayo daejejeon 🤩

Yess... The cameramen is working fine, thank you mbc 👏👏👏… https://t.co/JFg8NW9zJN",80,0,6,1
"9457","724","12/31/2022, 13:43:53","Phewwww.. my soul left my body. #taste #straykids #gayodaejeon
#newyear #MBCGayoDaejejeon #danceracha

https://t.co/UpiXPfmMs2",16,0,1,0
"9458","725","12/31/2022, 13:36:43","His smile when people start screaming pls, he knows what’s the effect of danceracha😏

#LeeKnow #Danceracha… https://t.co/A5Z97p6SJv",1386,0,12,0
"9459","726","12/31/2022, 13:34:25","DANCE RACHA soooooo sexy❤️‍🔥❤️‍🔥❤️‍🔥

@Stray_Kids 
#straykids
#스트레이키즈 
#DANCERACHA
#TASTE
#MBCGayoDaejejeon https://t.co/mtfy09xFau",133,0,10,2
"9460","727","12/31/2022, 13:34:13","#Felix 
#LEEFELIX 
#TASTE 
I really like felix's curly hair. Super handsome today! ! ! https://t.co/StS97UKa6m",3,0,1,0
"9461","728","12/31/2022, 13:33:43","Omgggg
Be definitely legendary!!!
#Felix #필릭스 #LeeKnow #리노 #Hyunjin #현진 #StrayKids #스트레이키즈 #DANCERACHA #TASTE… https://t.co/zl97n97yuR",35,0,4,0
"9462","729","12/31/2022, 13:24:17","#DanceRacha killed it! #Taste They looked amazing!",138,0,0,0
"9463","730","12/31/2022, 13:23:39","damn we need the fancam of #danceracha #TASTE performance",344,0,0,0
"9464","731","12/31/2022, 13:00:19","Once you #taste a Pilpel #falafel... you're sure to come back for more! ❤️
https://t.co/8qYJ3vytwU https://t.co/w9mFjwK8B1",12452,0,4,0
"9465","733","12/31/2022, 11:56:40","I think I’ve stumbled on a VERY intriguing #Cancer #Taste creation/invention through my own recipe initiative. Fasc… https://t.co/2O5dtjmup7",12734,0,8,1
"9466","734","12/31/2022, 11:15:47","My last #52in22cookingchallenge  was a majestic “Timpano” from @stanleytucci #taste memoir! Thanks to… https://t.co/YYyLK05SEj",2647,0,3,3
"9467","735","12/31/2022, 10:05:31","Hot people listening to #TASTE by #straykids  @Stray_Kids
#hyunjin  #felix #LeeKnow
https://t.co/CFeyggPDjX https://t.co/QqfsgClVMp",2290,0,1,0
"9468","736","12/31/2022, 08:58:58","Let us cheer for a brand new year!
Happy New Year 2023. 🎊
.
.
.
#happynewyear2023 #newyear #newyearcelebrations… https://t.co/8l4zB4arlB",2,0,1,0
"9469","741","12/31/2022, 05:30:49","The road to your heart goes through your 𝗦𝗧𝗢𝗠𝗔𝗖𝗛.

Book Your Order Now
https://t.co/TnN3yK2eXo

#wafer #cookies… https://t.co/uNfCRtF4LU",1,0,0,0
"9470","745","12/31/2022, 03:59:29","Let's enjoy this taste 

#enjoy #funtime #taste #our #fruits https://t.co/2hItYtnOW8",2310,0,37,6
"9471","746","12/31/2022, 03:58:14","Sexy white bitch anal
#brunette #taste #her https://t.co/o1wFR5GY8J",25,0,0,0
"9472","747","12/31/2022, 02:14:50","[🎵]Spotify update !

“#TASTE (Lee Know, Hyunjin, Felix)” has surpassed 22 MILLION streams on Spotify.

https://t.co/x1VDze4tT1",224,0,0,0
"9473","748","12/31/2022, 01:01:18","Hot people listening #TASTE by #StrayKids  DANCERACHA @Stray_Kids",2290,0,0,0
"9474","749","12/30/2022, 23:04:43","#tasteTestingPizza #tasteTestingPizzaGotAndrewTate #jail #tasteTestingPizzaGotAndrew #taste… https://t.co/9yfqzcfa8W",445,0,1,0
"9475","750","12/30/2022, 22:59:51","There are a few things that are certain in this world. 
-Stray Kids never let us down 
-Hyunlix photoshoots will AL… https://t.co/jIiJd3adYL",211,0,3,0
"9476","751","12/30/2022, 22:55:12","No need to call the 🚓 “cops”
It’s just Hawkeye Cajun Flavored “lamp chops”
Season yours today 👇 
🧑‍🍳… https://t.co/qtAKbN0vrH",402,0,0,0
"9477","753","12/26/2022, 10:22:02","Get excited over the small things. The bland but healthy food. The difficult but rewarding last rep. The uncomforta… https://t.co/UTWj5bjLaP",243306,0,1912,327
"9478","761","12/25/2022, 14:06:23","#Medical science has made such progress that there is hardly a #healthy human left: https://t.co/xAhbEi1kr4… https://t.co/3uYwleufoS",318205,0,211,51
"9479","762","12/26/2022, 16:52:07","We pay the #doctor to make us better but we should pay the #farmer to keep us #healthy: https://t.co/cdJkU9HQaL… https://t.co/Qxv6bDHkCQ",318205,0,191,60
"9480","764","12/27/2022, 15:36:00","Ibraheem Basir is the proud owner of A Dozen Cousins — a Black-owned food brand that celebrates Caribbean and Latin… https://t.co/aArW3oMv59",677532,1,145,26
"9481","765","12/25/2022, 14:06:25","Age is just a number. You have three choices in life: Give up, give in, or give it all you got:… https://t.co/NB91vkyIQT",318205,0,222,45
"9482","766","12/27/2022, 15:00:02","Mushrooms are a good addition to soups -- they can supply you with riboflavin, niacin, selenium, and potassium. The… https://t.co/PCLPtibz1S",3121217,1,204,54
"9483","786","01/01/2023, 23:31:57","@AmazinWade @FlexOnThaDevil @TS_WorldTravel I am very athletic. I workout everyday &amp; eat healthy food. I don't need… https://t.co/v8vLN97AZM",33187,0,0,0
"9484","787","12/25/2022, 14:01:07","A cute and healthy Christmas snack -&gt; Santa Berries! 

Slice a strawberry at the top, add some non-sweetened whippe… https://t.co/zo8tNZMBPu",125893,1,328,37
"9485","841","01/01/2023, 18:00:27","But first, sleep.

#health #healthy #healthyfood #healthylifestyle #healthyeating #healthyliving #healthychoices… https://t.co/Fb6H2QXEM2",933,0,0,0
"9486","890","12/25/2022, 15:06:36","Add #Nutrients like beta-carotene, #Magnesium, vitamin C/E and Selenium to ur #diet: https://t.co/Z0cExi4TOS… https://t.co/fO1I1IOb3v",318206,0,101,20
"9487","893","12/26/2022, 16:52:05","Are You Feeding #Disease or Fighting It? https://t.co/oDYvmaIxnu Go #Vegan! #vegetarian #veganlife #breastcancer https://t.co/n8zvzixHsV",318207,0,299,92
"9488","899","01/01/2023, 22:25:58","Ricotta &amp; Asisago Gnocchi with homemade Pecan Pesto, made with homegrown basil. #Food #vegetarian #Italian https://t.co/EKVg8aNTpS",199,0,1,0
"9489","901","01/01/2023, 21:37:31","It's #Veganuary so please if you are #Vegan #vegetarian or simply love to try something different then consider sup… https://t.co/rgcjnwNgzl",44,0,1,2
"9490","903","01/01/2023, 21:11:11","Happy New Year!

#ElubiasKitchen #SantaBarbara #Goleta #UCSB #SBCC #IslaVista #Montecito #Pupusas #pupusa… https://t.co/LdYgLl9d8Y",20,0,0,0
"9491","906","01/01/2023, 20:34:00","Some very interesting &amp; appetising recipes here! #vegetarian https://t.co/uPbncPa9EU",407,0,0,0
"9492","907","01/01/2023, 20:32:30","I think #vegetarians who live according to altruistic love and compassion are closer to heaven than those who are w… https://t.co/c0J9cFQJx3",1312,0,0,0
