"","X","time","text","user_followers","user_verified","likes","retweets"
"2807","8108","01/02/2023, 23:56:20","@derekburgan @megadis13 @robiss215 @TheLeisureProf I'm not saying Via Napoli is bad, just that went they googled ""A… https://t.co/XCKd5WtQWw",2010,0,0,0
"2808","9449","01/03/2023, 23:59:33","@lamar469 Tons of food spots",4269,0,0,0
"2809","8454","01/01/2023, 13:08:20","veggy fuck
#dildo #slut #skinny https://t.co/stf4olZJfv",18,0,0,0
"2810","12188","01/04/2023, 23:44:47","Split pea soup and homemade croutons for dinner. The split pea soup is homemade also. My house smells awesome.",7561,0,3,0
"2811","2573","01/01/2023, 18:20:11","Megabite Pizza wishes you all a Happy New Year! Thank you for your continued support! 🍕

#megabitepizza… https://t.co/1ebpwldztw",1186,0,0,0
"2812","686","01/01/2023, 22:17:15","Hello I'm a bloxburg/ Roblox player and I'm cooking for bloxburg money. Idc how much you pay but comment if u want… https://t.co/akI6cO9f1q",30,0,0,1
"2813","622","01/01/2023, 23:10:56","@Strangeway5_ @banalplay @Stargirl814 Maybe his sexual partner was an avid fan of the more mature tasting male cheddar 🤢",44,0,2,0
"2814","5463","12/30/2022, 21:41:40","Rillettes of Pork #vodapav #food #vodapavfood #foodie #foods #foodie #foodlove #foodblog https://t.co/riPb0FdRIw",132,0,0,4
"2815","8614","12/31/2022, 22:30:03","#NavyBeanSoup https://t.co/yoTWjHDSeN  #Christmas #Hanukkah #cookingclasses #RCFineFoods #RediBaseCooking ShopAmazo… https://t.co/19Kumggkk3",193,0,0,0
"2816","7645","01/01/2023, 20:45:10","C$118.36 - #FreeShipping | The Sale of Sales  J World New York Kids&amp;#39; Lollipop Rolling #JWorldNewYork       ??… https://t.co/NTK1c8rTkz",939,0,0,0
"2817","6209","01/01/2023, 01:02:01","Horny Boss Makes Employee Eat ASS then Fucks him. FULL VIDEO Lady Fyre
#Eating #Lady #Fyre https://t.co/tkg67Cm1HI",324,0,0,0
"2818","14628","01/04/2023, 23:57:03","@NBPTROCKS I've seen healthcare miracles in people who went vegan or even mostly vegetarian. Dropping pounds and me… https://t.co/7K5tBsZ8Fo",1601,0,1,0
"2819","5304","12/31/2022, 20:28:59","The essential oils of cade, fir needle, and cedarwood combine to create a masculine scent that is reminiscent of a… https://t.co/CSy8MgOL2q",2,0,0,2
"2820","7925","12/31/2022, 23:56:47","@SagED_UP Carne asada tacos over pizza any day. https://t.co/pinNC75eWB",547,0,1,0
"2821","3869","12/31/2022, 23:54:59","Big 12 O cooking Big Ten D 😳 #FiestaBowl",681,0,0,0
"2822","2823","12/31/2022, 17:49:08","Eating a #burger #jolibee #yummy #lunch https://t.co/cjeZ5OaYhJ",1437,0,0,0
"2823","11988","01/04/2023, 17:54:10","Sodalicious 🍦

What would you pair our cream soda with?

#creamsoda #delicious #soda https://t.co/n7f7FcNlX1",1126,0,2,0
"2824","10105","01/03/2023, 22:37:01","Available reservation: Misi at 2023-01-04 17:15:00 for 4 #nyc #restaurants #foodie",115,0,0,0
"2825","946","01/02/2023, 23:24:47","Gingerbread Snickerdoodles #foodporn #retweet https://t.co/Z594OroNUy",8272,0,11,2
"2826","13317","01/04/2023, 23:59:53","@VHS_Archive @AtomicDenny You motherfuckers are ruining my dinner with this foul dikdok tripe. https://t.co/aj20CuEqZF",2475,0,3,0
"2827","7988","01/01/2023, 23:56:04","#music #OnAirNow Pizza Boy - Everything Everything on https://t.co/rzLLYpaIBt",4462,0,0,0
"2828","13324","01/04/2023, 23:59:31","@megoobuh I'm gonna try to hop in after dinner!",404,0,1,0
"2829","2129","01/02/2023, 18:30:04","We break from our usual football programme to bring you news from our cooking channel. 

Accidentally created the g… https://t.co/9YT2y67ulW",4024,0,16,0
"2830","12673","01/03/2023, 23:59:24","Eyes are green, I eat my vegetables 
It has nothin' to do with that broad 
But if it did, guarantee she'd be gone, well",38,0,1,0
"2831","2695","01/02/2023, 17:31:07","Inspiring New Year’s Toasts to Ring in the New Decade at  Smoke House Restaurant Bar and Grill. Make your reservati… https://t.co/EuRo0eaP0g",2,0,0,0
"2832","12661","01/03/2023, 23:59:32","@markermeIon It is ALL their fault, sometimes I wish I’d ult Doyoung so I would be constantly forced to eat grass b… https://t.co/xmdbeQEkFD",190,0,1,0
"2833","2610","01/01/2023, 10:31:04","Inspiring New Year’s Toasts to Ring in the New Decade at  Smoke House Restaurant Bar and Grill. Make your reservati… https://t.co/oz5Ldc207w",2,0,1,3
"2834","9693","01/03/2023, 23:09:27","Amazing tandoori potatoes 1$ | Iranian street food

Link👇🏼😉
https://t.co/j2nP1b6qug
———————————————
#streetfood… https://t.co/vH519TXxAH",0,0,0,0
"2835","7914","12/31/2022, 23:57:18","Time flies don’t you think? Theory Gaming was created just in August, but we shared so many fun and interesting exp… https://t.co/b19ErIilx7",59,0,2,0
"2836","10503","01/03/2023, 17:10:01","Colombian snack Tuesday...
Join us now😉

📍4019 Broadway Astoria, NY, 11103
📞(718) -721-9234
💻… https://t.co/gnKxtrk9wf",16,0,0,0
"2837","569","01/01/2023, 23:49:51","Yunho said we can use his black card to go wine tasting. He is such a gentlement 😌 @DebbieEightEEZ @yunhojagiya https://t.co/teglDrcDc3",1605,0,18,2
"2838","11872","01/03/2023, 18:25:20","A #delicious  #chickenrecipe made with #chayote and #moringa 

Click here to see the prep video &amp; ingredient list –… https://t.co/dj96zeDnF6",189,0,0,0
"2839","11321","01/04/2023, 23:59:48","For those of u that don't know Tabitha hosts the vegan cooking show It's Compliplated and I am so excited that the… https://t.co/ibGBhJBsqF",251,0,0,0
"2840","10942","01/04/2023, 21:37:01","New target of 1.5p for #OCTP 

A fantastic win for many investors, considering the share price was just under 0.5p… https://t.co/DHfFfcLtlA",234,0,5,4
"2841","13729","01/04/2023, 23:58:07","their reaction to ""Kirk asking Sam to eat lunch with him"" scene 😄 seems like P'Freen is worried and N'Beck is annoy… https://t.co/NwtYE7lOCr",172,0,32,1
"2842","568","01/04/2023, 08:50:16","Food inflation is now at 13.3%. One-third of poorest households are people with disabilities, they are the most imp… https://t.co/Djq8SlKv0O",81951,1,141,44
"2843","14006","01/04/2023, 17:32:37","Back at it in 2023.
Come join us for lunch or dinner today.
#openin2023 #yesweareopen #openinniagara #lunch #dinner… https://t.co/RspDnb27VK",1709,0,1,1
"2844","12338","01/04/2023, 23:24:50","Great Morning... Backshots #9
#amateur #homemade #wet https://t.co/75FNVx1zfs",32,0,0,0
"2845","3244","01/02/2023, 22:46:41","@TechnoThawt Nice! Well that can definitely make life hard. A client of mine has Crohns so it makes healthy eating… https://t.co/z1n8In0iSe",1052,0,1,0
"2846","6546","01/02/2023, 21:46:21","Nio cuts 4Q delivery guidance, cites Covid disruption 
#Autos #Business #businessnews #cites #Climate #Covid #cuts… https://t.co/sSLx7Du37s",3,0,0,0
"2847","1003","12/31/2022, 22:31:05","Inspiring New Year’s Toasts to Ring in the New Decade at  Smoke House Restaurant Bar and Grill. Make your reservati… https://t.co/wvgke8APNb",2,0,0,0
"2848","94","01/01/2023, 03:01:11","Some tips for 2023 to make ur life better mentally &amp; physically 

1. Eat a well balanced, healthy nutritional food… https://t.co/oBh1i7b0u4",120012,1,765,281
"2849","13547","01/04/2023, 22:46:59","Teriyaki salmon is good for the soul 🤤

Try ours at your next game day dinner: https://t.co/BQXo6VmxhJ 😍… https://t.co/lcjiShqa5x",782,0,0,0
"2850","531","12/26/2022, 12:24:08","Quiz of the Day!

Whoever answered correctly first would get a shout-out at the end of the week.

#quiz #youth… https://t.co/Px3Rrq7B3o",74591,1,144,102
"2851","9883","01/03/2023, 18:37:36","This pizza last night at Brick Oven Pizza down Fells point was delicious!!!! It was $30 for this size though. I'm g… https://t.co/Bf5s5jKVA4",12,0,0,0
"2852","711","01/01/2023, 21:23:39","I did some high fantasy cooking today with Hero's Feast.

https://t.co/o9JhP4Diyv

#cooking #cookbook #dnd #dungeonsanddragons #orcs #bacon",551,0,0,0
"2853","82","01/01/2023, 23:53:39","@DreamTGirlz @ponybuny @girl_hotbicth Yummy",48,0,0,0
"2854","11485","01/03/2023, 20:35:26","Cream Cheese Snack Sticks made from Oryx meat. Our newest creation. 

#Hunting #deer #Nilgai #Texas #RGV #outdoors… https://t.co/RtqV2ZJttE",5,0,0,0
"2855","14091","01/03/2023, 23:57:29","Pizza is for winners who can actually do something productive https://t.co/uA0eGnA0Jb",80,0,0,0
"2856","9997","01/04/2023, 18:41:05","Visit https://t.co/nUaVcwEL3B
#Jasiz #Spices #CurryMasters #Lentils #Nuts #Fruits #Incence #Rice #Flours #Snacks… https://t.co/eTvTnaEI0s",4,0,0,0
"2857","83","12/30/2022, 04:08:30","From bees to earthworms to coral reefs and rainforests, #biodiversity helps keep our agrifood systems healthy, prod… https://t.co/xPTojfMezD",579676,1,329,123
"2858","1032","01/02/2023, 23:31:01","My first recipe of 2023: Brown Rice &amp; Chicken Enchilada casserole. Make simple changes to your meals for a healthie… https://t.co/rkZSrDgdeN",887,0,0,0
"2859","12083","01/03/2023, 23:43:32","Homemade beef and noodles with the obligatory veggie. Get you a bowl while it’s hot. https://t.co/vsrUBNh3pU",1023,0,8,0
"2860","6169","01/01/2023, 15:08:31","Renew your perception not your prescription. 

Few understand. 

#fitness #fitspo #weightloss #fatloss #coach… https://t.co/kgxdqvVVws",704,0,1,1
"2861","7957","01/01/2023, 23:58:00","@AFIReview @RacineRaiders we feed our players pizza after home games!  We should have moved quicker to pick up Smith when we had the chance!",299,0,1,0
"2862","690","12/31/2022, 23:35:00","Happy New Year 2023 to all from cafeclassic

𝗝𝗢𝗜𝗡 𝗨𝗦:
Facebook: https://t.co/3gxCIU2tRZ
Linkedin:… https://t.co/neoUr4RnLB",38,0,0,0
"2863","10382","01/04/2023, 16:09:26","#food 🍱 for the #foodie !!! #toppinghub #chidambaram #cafe #pizzashop #toppinghubtn #annamalaiuniversity #foodies… https://t.co/NyQiIfZtMD",1,0,1,0
"2864","1221","01/01/2023, 23:59:52","guys what dinners go good with garlic bread? im cooking for my family tmr and idk what else to makw",311,0,4,0
"2865","3964","01/01/2023, 23:55:26","@PaulaSimone Not people who create recipes, just people in online communities trying to figure out cooking stuff!",361,0,1,0
"2866","6384","12/31/2022, 15:00:28","Cherry Love

#scentitude #perfumes #abuja #scents #perfume #abujaperfumes #perfumesabuja #payondelivery… https://t.co/B4h39XCWMU",656,0,1,0
"2867","3649","12/31/2022, 20:37:10","Herbal Teapot Set - Green Mosaic
£22.00 No tax 
https://t.co/rMCkG7qlP6 
#natural #beauty #nature #beautiful… https://t.co/uCmB0xScrL",33,0,0,0
"2868","10657","01/03/2023, 23:06:21","Are all those ""healthy"" labels on packaged products living up to their claims? https://t.co/tlETUOls4m https://t.co/lGK17FtfDc",845,0,0,0
"2869","3646","12/31/2022, 20:43:23","This #nutritionist-approved formula makes it easy to enjoy a #healthy salad for lunch to give you #energy… https://t.co/GjowONIHOA",106,0,0,0
"2870","3423","01/01/2023, 17:33:01","buy fresh excellent quality safawi Dates 

To know the price contact us +60111191157
#ajwa #ajwadates #ajwadstore… https://t.co/NAoZOeAR1n",83,0,0,0
"2871","13778","01/04/2023, 23:54:24","@Mercuvenus Just two bros having lunch. &lt;3

I adore how this turned out, they look fantastic in your style and the… https://t.co/o8gvICR0jw",489,0,1,0
"2872","397","01/01/2023, 23:59:43","@shxtou Mmmm dinner i mean what-",8,0,1,0
"2873","5500","12/30/2022, 15:02:41","NEW BLOG POST: Final Fish and Chip Friday post of the year. This time at the Excellent Vat and Fiddle pub in Nottin… https://t.co/5DwLn973ee",4384,0,1,0
"2874","8237","01/01/2023, 23:16:41","‘ In The Sunshine ‘

My exhibition of Art Prints in the restaurant at Putt in The Park Acton Acton Park W3 7LL 
Bes… https://t.co/OeclBS1RYJ",1541,0,3,1
"2875","103","12/25/2022, 13:30:28","Oh Christmas tree, Oh Christmas tree, how yummy are thy branches 🎄 https://t.co/bTu5iOnUVK",37292,1,261,67
"2876","10241","01/03/2023, 17:09:32","The mix of flavors in our picada is indescribable🤤
You have to try it!

📞 RSVP - 917-832-7880 Call Or Text.
📍 42-12… https://t.co/1JAjF72BXF",76,0,0,0
"2877","437","01/01/2023, 23:58:20","I should find time to five times.
I need to dinner last night with me.
I am not a special needs more than 8 hours of alarm",32,0,0,0
"2878","4114","12/31/2022, 22:03:18","What i Bohely Cooking at Chelsea?😳

Hiring what seems to be great recruitment staff.

Goes for top talents.

Seems… https://t.co/31wD4W2HFW",0,0,1,0
"2879","838","01/01/2023, 11:38:07","🤤First meal of the year - can you guess what’s in it? #HappyNewYear2023 #breakfast #smoothie #vegan #deliciousfood… https://t.co/VzjMh1NF5H",1188,0,0,0
"2880","13949","01/04/2023, 19:55:17","Enjoy the freshest and most delicious sandwiches at Jamm's Restaurant! 🤤😋 

#lasvegas #restaurant #brunch… https://t.co/vIajFIFJrv",295,0,0,1
"2881","9538","01/04/2023, 23:59:44","@lesstenny I used the water fountains but my lunchbox had a water bottle which you would stick in the freezer to ke… https://t.co/hFN2mUJAt2",8,0,0,0
"2882","13705","01/03/2023, 23:53:57","I really want to pu*rge but I don’t want to binge and if I pu*ge my lunch I know I’ll binge later.",648,0,3,0
"2883","9442","01/03/2023, 23:59:39","@pipkinpippa THIS ISN'T RABBIT FOOD PIPPA GTFO",12,0,0,0
"2884","4567","01/01/2023, 23:54:23","@amjunek In addition to all this excellent advice, I commend unto you plentiful delicious gelatinous snacks. I am c… https://t.co/yTLtujsjut",403,0,2,0
"2885","6253","01/02/2023, 15:48:11","@CEOAdam Adam Ahole = 👹👹👹💩 Chocolate Ice creamy 💩 on a #STICK for @CEOAdam ..... What was that Adam?? Its okay UGLY… https://t.co/NzCaBT4Tp5",45,0,0,0
"2886","11423","01/03/2023, 23:39:36","#HeritageMatters: Newbury Tamil School celebrates #Thai_Pongal_2023, in their Traditional way in #Newbury, January… https://t.co/8E2hOgZftF",529,0,2,2
"2887","7437","01/02/2023, 23:59:17","Commute to &amp; come back from work:
Streaming Spotify (total 2hours)

Lunch break: Streaming YT (1hour)

if this done… https://t.co/yrP5PxUyyz",159,0,0,0
"2888","6790","01/01/2023, 23:57:57","God what's wrong with me I barely made it through dinner without... I know I'm not sick but can't fucking eat again… https://t.co/4XXCfSNsuJ",20,0,0,0
"2889","670","01/01/2023, 10:54:18","A taste that drowns you in a dream
.
.
.
.
.
.
.
#besttaste
#taste
#pure
#coolpure
#goodpure
#amazingpure… https://t.co/Q976bsV7q8",251,0,0,0
"2890","13682","01/03/2023, 23:55:13","@LukeSampe Every cafeteria school lunch growing up had cinnamon rolls on chili day.  Maybe it helped our tummies.",258,0,1,0
"2891","11226","01/03/2023, 23:58:56","im not cooking anymore why does it always come out bad",62,0,0,0
"2892","2672","01/02/2023, 20:22:19","#chicken #crispychicken #chickencrackling #chickencracklings #tasty #tastychicken #comfortfood #fingerfood… https://t.co/Q5SxtsODA6",8459,0,0,0
"2893","441","01/01/2023, 23:58:12","My house is clean &amp; smells great❗️☺️🌸 Sunday dinner is cooked &amp; my kids… they’re enjoying the fruits of my labor 🥴😂🥰",825,0,0,0
"2894","5784","12/31/2022, 23:59:17","We have had yet another amazing year welcoming you all to EAT, SLEEP and get CREATIVE at Montcalm East ❤️

To all o… https://t.co/aeI8gdJwD8",2044,0,2,0
"2895","19","01/01/2023, 23:59:41","@24hoursalove1 Yes, it truly is,but maybe it was someone else asked to leave,not JS, But maybe BK? He was asked to… https://t.co/6pKJ8ja6K1",109,0,1,0
"2896","5392","01/02/2023, 22:50:21","Amateur Homemade Nude
#Amateur #Homemade #Nude https://t.co/vfYL2QQs3J",162,0,2,0
"2897","2875","01/01/2023, 21:08:58","English Style Cod &amp; Greens #foodieee #yummy #eeaaatts https://t.co/UlHRg1hoql",71,0,0,0
"2898","5936","01/02/2023, 23:59:54","I done got my birthday cake order in and still feel like ordering another one just to eat before my birthday cause I want cake so bad sigh",512,0,0,0
"2899","5302","12/31/2022, 20:33:51","I hope you enjoy eating my #ass ;) 🍑 ❤️️

Free live cam girls!: https://t.co/vktE8FRHyw

#homemade #nsfw #anal… https://t.co/zqcprfhwsB",19,0,5,1
"2900","6571","01/02/2023, 19:21:37","$HMBL #Humbl #HumblWallet #HumblSocial #Blockchain #OwnYourIdentityDontRentIt #Web3 #Mail3 #Web3Commerce #BlocksDAO… https://t.co/tVlkAvyjT9",1687,0,4,0
"2901","3978","01/01/2023, 23:54:46","JAIRE COOKING JEFFERSON",413,0,0,0
"2902","10387","01/04/2023, 15:48:02","Looking for Persian salad you can enjoy with every meal? Order refreshing Shirazi salad by Chello Grill today at… https://t.co/QCPOkTFUga",1,0,0,0
"2903","10768","01/04/2023, 23:09:10","I wanna be bad at get Wendy’s but I have healthy food as Fuck at home",629,0,2,0
"2904","14","01/01/2023, 23:59:49","America's favorite meal just got a major price hike https://t.co/1oX7ec7FGF ""the year-on-year increase in inflation… https://t.co/WeOhSC6nOm",65,0,0,0
"2905","10045","01/03/2023, 23:36:12","This game looks good enough to each. Thanks to @Pandasaurusgame for providing this fun prize. If you want a chance… https://t.co/yjJJCjGmlG",174,0,1,0
"2906","13290","01/03/2023, 23:57:34","@Jayecane Anything helps! I'm trying to get dinner for my family, I spent our last today on our hotel room we've be… https://t.co/JqdS3XxFX7",9,0,0,0
"2907","2104","01/02/2023, 19:47:33","Does everyone do this when they visit Canada? What did I miss?!

#ohcanada #canada #candy #fyp #foryou #foodporn… https://t.co/yjv7MTwnQh",417,0,7,0
